가게이름,카테고리,위치,평점,리뷰수
마일스톤커피,커피전문점,서울 강남구 논현로159길 49 1층,4.3,652
블루보틀 역삼 카페,카페,서울 강남구 테헤란로 129 강남N타워 1층,3.5,221
몽중헌 청담점,중국요리,서울 강남구 도산대로 445 엠빌딩 지하1층,3.8,157
부타이 1막,일식,서울 강남구 테헤란로88길 22 지하 1층,3.8,566
강강술래 역삼점,한식,서울 강남구 논현로 325 1층,3.6,57
돝고기506,삼겹살,서울 강남구 역삼로17길 53 서연빌딩 2 3층,3.3,287
일일향 압구정1호점,중국요리,서울 강남구 논현로168길 30,2.8,116
알베르,카페,서울 강남구 강남대로102길 34,3.0,460
호족반 청담,퓨전한식,서울 강남구 언주로164길 39 1층,3.7,850
리북집 논현직영점,족발 | 보쌈,서울 강남구 학동로2길 45 1층,3.7,244
수담한정식,한정식,서울 강남구 봉은사로 418,3.4,172
도산분식 압구정점,분식,서울 강남구 도산대로49길 10-6 젤로빌딩 1층,3.1,277
보노보노플러스 삼성점,해산물뷔페,서울 강남구 테헤란로 508 해성2빌딩 지하 1층,3.9,135
정식당,퓨전한식,서울 강남구 선릉로158길 11,4.3,519
어글리스토브 강남역점,양식,서울 강남구 강남대로98길 20 1층,3.4,457
장인닭갈비 강남점,닭요리,서울 강남구 테헤란로1길 19 지하1층,3.1,577
바비레드 강남본점,양식,서울 강남구 봉은사로6길 39 지하 1층,4.4,744
능라도 강남점,냉면,서울 강남구 삼성로 534 싹아트센터 1층,3.8,125
프리모바치오바치 강남점,이탈리안,서울 강남구 강남대로 416 2층,4.0,206
창고43 강남점,육류 | 고기,서울 강남구 강남대로 362 대륭강남타워 지하1층,3.3,146
강남진해장,찌개 | 전골,서울 강남구 테헤란로5길 11,3.1,270
두껍삼 역삼직영점,삼겹살,서울 강남구 테헤란로8길 17 1~3층,,141
갓덴스시 강남점,초밥 | 롤,서울 강남구 테헤란로 109 강남제일빌딩 1층,4.1,307
신동궁감자탕뼈숯불구이 선릉직영점,,서울 강남구 선릉로86길 39,3.4,270
대우부대찌개,찌개 | 전골,서울 강남구 테헤란로25길 34 1층,3.8,213
신동궁감자탕 역삼본점,감자탕,서울 강남구 테헤란로10길 21,3.5,456
테라로사 포스코센터점,커피전문점,서울 강남구 테헤란로 440 포스코센터 1층,3.9,472
다운타우너 청담,햄버거,서울 강남구 도산대로53길 14 1층,4.2,619
한일관 압구정점,한식,서울 강남구 압구정로38길 14,3.3,73
60년전통신촌황소곱창 강남직영점,,서울 강남구 강남대로100길 13 1층,1.4,276
뉴만두집,분식,서울 강남구 압구정로 338,3.9,288
페어링룸,이탈리안,서울 강남구 도산대로81길 14 1층,4.0,640
한성칼국수,한식,서울 강남구 언주로148길 14 청호상가빌딩 가동 2층,3.8,135
미즈컨테이너 이스트점,이탈리안,서울 강남구 강남대로102길 13-3,3.8,212
덕후선생,중국요리,서울 강남구 선릉로 822 유리빌딩 5층,3.1,287
육전식당 4호점,육류 | 고기,서울 강남구 테헤란로8길 11-4 1층,4.1,135
대가방 본점,중국요리,서울 강남구 선릉로145길 13 럭스웨이빌딩 1층,3.4,159
피양옥,냉면,서울 강남구 삼성로133길 14 1층 101호,3.5,189
정돈 강남점,돈까스 | 우동,서울 강남구 강남대로110길 19-1 1층,4.2,213
텍사스데브라질 압구정점,스테이크 | 립,서울 강남구 논현로 854 지하 1층,3.8,300
카페캠프통,디저트카페,서울 강남구 압구정로42길 27,3.6,771
묵전,호프 | 요리주점,서울 강남구 언주로168길 22,3.8,214
코다차야 강남점,일본식주점,서울 강남구 강남대로 468 지하1층,3.0,119
길목,육류 | 고기,서울 강남구 영동대로129길 10 1층,4.2,402
일일향 2호점,중국요리,서울 강남구 봉은사로 167,3.3,37
썸띵어바웃커피,디저트카페,서울 강남구 강남대로102길 30 1~3층,3.7,978
포브라더스 도곡점,동남아음식,서울 강남구 논현로28길 40 덕영빌딩 1층,3.6,231
이도곰탕 본점,곰탕,서울 강남구 논현로94길 29-5,4.0,171
최가네 버섯샤브매운탕칼국수,샤브샤브,서울 강남구 도산대로51길 36 2층,4.5,367
감성타코 강남역점,멕시칸 | 브라질,서울 강남구 강남대로 406 글라스타워 지하1층 B01-1호,3.1,438
세종한우 2호점,육류 | 고기,서울 강남구 논현로 642,3.5,48
파크루안 역삼점,중식,서울 강남구 논현로 430 아세아빌딩 지하1층,3.5,66
유정식당,한식,서울 강남구 도산대로28길 14,3.7,75
홍명,중식,서울 강남구 논현로131길 10 1층,3.4,138
별양집,곱창 | 막창,서울 강남구 테헤란로43길 17 지하1층  1층,4.6,69
천미미,중국요리,서울 강남구 강남대로152길 11 1층,4.0,105
카페413프로젝트,카페,서울 강남구 논현로97길 19-11,4.2,282
곰바위,곱창 | 막창,서울 강남구 영동대로115길 10,3.2,11
경천애인2237 삼성본점,육류 | 고기,서울 강남구 테헤란로 421 암천빌딩 3층,4.2,95
삼육가 논현직영점,육류 | 고기,서울 강남구 강남대로114길 8 지하1층 1층,3.6,34
한성양갈비양꼬치 강남점,양꼬치,서울 강남구 강남대로78길 25,4.0,13
쮸즈,중국요리,서울 강남구 도산대로17길 13,3.5,566
크래버대게나라 강남점,게 | 대게,서울 강남구 언주로 620 현대인텔렉스빌딩 1층,4.1,209
송쉐프 본점,중국요리,서울 강남구 도산대로1길 40,3.5,123
해담채 강남점,한정식,서울 강남구 테헤란로10길 18 역삼823빌딩 지하1층,3.9,61
강남면옥 신사점,냉면,서울 강남구 논현로152길 34 1층,3.3,91
진대감 선릉점,육류 | 고기,서울 강남구 테헤란로70길 25,4.6,67
강강술래 청담점,갈비,서울 강남구 도산대로 535 1 2층,3.3,33
도산맘마,카페,서울 강남구 압구정로42길 45,3.1,911
대려도,중국요리,서울 강남구 역삼로 118 2층,3.6,52
리틀넥 청담,양식,서울 강남구 도산대로51길 17 1층,3.9,890
을밀대 강남점,냉면,서울 강남구 테헤란로4길 46 지하1층,3.3,189
긴자 청담점,일식집,서울 강남구 도산대로 534,3.2,71
필경재,한정식,서울 강남구 광평로 205,3.3,53
해몽,육류 | 고기,서울 강남구 학동로41길 32,4.1,218
스시코우지,초밥 | 롤,서울 강남구 도산대로 318 어넥스 B동 3층,4.4,156
영동장어,장어,서울 강남구 언주로148길 8 1층,4.5,164
외고집설렁탕,설렁탕,서울 강남구 삼성로 555 알앤텍빌딩 1층,3.4,108
블루보틀 압구정 카페,카페,서울 강남구 논현로 854 안다즈호텔 101호,3.4,120
아방궁,중국요리,서울 강남구 역삼로1길 18,3.6,60
취영루 논현점,중국요리,서울 강남구 학동로2길 11,3.0,24
잠수교집 5호점,육류 | 고기,서울 강남구 언주로153길 14 1층,3.4,227
세광양대창 논현점,곱창 | 막창,서울 강남구 강남대로118길 12 부경빌딩 1층,4.0,209
백억하누 강남본점,한식,서울 강남구 테헤란로5길 29,4.7,137
은행골 신사점,초밥 | 롤,서울 강남구 강남대로152길 42 2층,4.0,393
영동교집 청담직영점,육류 | 고기,서울 강남구 선릉로148길 11 1층,3.7,281
한잔의추억,호프 | 요리주점,서울 강남구 논현로175길 68,2.9,390
맛짱조개,조개,서울 강남구 언주로136길 10 1층,4.1,391
달맞이,일식,서울 강남구 강남대로128길 10,4.0,219
뜨락,육류 | 고기,서울 강남구 영동대로142길 13-3,3.6,189
반룡산,냉면,서울 강남구 테헤란로78길 26 1층,3.8,135
이대성의 진면목,한식,서울 강남구 삼성로100길 23-3 1층,4.0,216
평양면옥,냉면,서울 강남구 논현로150길 6,3.1,96
브루클린더버거조인트 가로수길점,,서울 강남구 도산대로15길 12 가로수빌딩 1층,3.8,485
현우동,돈까스 | 우동,서울 강남구 논현로149길 53 래성빌딩 101호,3.6,352
빌즈 강남,양식,서울 강남구 테헤란로 142 아크플레이스 2층,3.2,364
무월 강남점,호프 | 요리주점,서울 강남구 봉은사로4길 21,3.0,135
밍글스,한식,서울 강남구 도산대로67길 19 힐탑빌딩 2층,4.1,196
후레쉬빌 삼성역본점,돈까스 | 우동,서울 강남구 테헤란로108길 19 부림빌딩 1층,4.0,138
강남곱,곱창 | 막창,서울 강남구 역삼로3길 12 1  2층,,221
마켓오 압구정점,양식,서울 강남구 도산대로 310 2층,4.0,90
봉밀가,한식,서울 강남구 선릉로 664 1층,4.4,144
국제수입식당 본점,삼겹살,서울 강남구 논현로79길 62 지하1층,3.2,202
아트몬스터 강남역점,호프 | 요리주점,서울 강남구 테헤란로1길 28-3 1  2층,3.8,281
마초갈비 선릉역점,갈비,서울 강남구 선릉로93길 11 1층,4.0,151
정월,카페,서울 강남구 강남대로102길 46 1층,3.4,541
오리지널팬케이크하우스 가로수길점,,서울 강남구 강남대로162길 41 동원빌딩,3.7,216
크라이치즈버거 삼성역점,햄버거,서울 강남구 테헤란로 620 미래에셋타워 지하 1층,4.2,377
스시소라 대치점,초밥 | 롤,서울 강남구 삼성로85길 33 현대썬앤빌 2층 203호,4.0,64
이치에,일본식주점,서울 강남구 선릉로155길 23-3 2층,3.8,127
온달집 본점,실내포장마차,서울 강남구 강남대로152길 28 1층,3.7,306
카페써드,커피전문점,서울 강남구 선릉로131길 11 1층,3.9,62
고센,카페,서울 강남구 선릉로158길 18,2.6,7
마담밍 선릉점,중국요리,서울 강남구 선릉로86길 5-4 1층,4.3,76
더페이머스버거 신사점,햄버거,서울 강남구 도산대로 113,3.5,246
육시리 역삼본점,육류 | 고기,서울 강남구 논현로 420,4.1,64
신의주찹쌀순대,순대,서울 강남구 영동대로 725,3.1,140
금수복국 압구정점,복어,서울 강남구 언주로 821 금수빌딩 2 3층,3.4,53
피양콩할마니 본점,한식,서울 강남구 삼성로81길 30,3.1,193
봉우리 역삼본점,한정식,서울 강남구 논현로94길 25-3,3.1,89
이자카야나무 강남2호점,일본식주점,서울 강남구 강남대로78길 8 지하1층,2.9,25
몽중헌 대치점,중국요리,서울 강남구 영동대로 325 S-TOWER 1층,3.5,107
C27 가로수길본점,디저트카페,서울 강남구 도산대로15길 39,3.2,231
불이아 역삼점,중식,서울 강남구 논현로 514,4.1,129
서래향 수서점,중국요리,서울 강남구 광평로51길 6-9 1층,,89
한우리 본점,육류 | 고기,서울 강남구 도산대로 304,2.8,58
홈수끼 학동점,샤브샤브,서울 강남구 언주로 708 경원빌딩 1층,3.1,331
테일러커피 신사점,카페,서울 강남구 강남대로160길 31 1층,4.3,280
마노디셰프 삼성점,이탈리안,서울 강남구 테헤란로87길 21 동성빌딩 지하1층,3.8,76
마코토 청담점,일본식주점,서울 강남구 압구정로80길 37 이에스빌딩 2층,4.4,101
콩두 철산역점,두부전문점,경기 광명시 철산로 15 1층,4.5,110
가마솥밥상 철산본점,한식,경기 광명시 안양천로 459 2층,3.5,23
소들녘 광명점,갈비,경기 광명시 오리로876번길 6,2.5,149
한본삼계탕 철산본점,삼계탕,경기 광명시 오리로854번길 16-15 2층,3.7,162
스너그로스터리,커피전문점,경기 광명시 시청로 50 상가A동 AA123호,4.1,46
라라코스트 광명철산점,패밀리레스토랑,경기 광명시 철산로 12 로데오빌딩 2층 1호,3.3,29
스시웨이 광명본점,초밥 | 롤,경기 광명시 가림일로 80 로즈힐빌딩 3층,3.1,66
마또이따,이탈리안,경기 광명시 철산로 36 양정타워 14층,3.4,92
448돈까스,돈까스 | 우동,경기 광명시 디지털로 29 114 115호,4.3,52
대창집,곱창 | 막창,경기 광명시 철산로30번길 14 1층101호,3.9,12
양천뼈다귀 철산직영점,해장국,경기 광명시 철산로30번길 20 2층,4.6,27
돌삼닭 철산역점,삼겹살,경기 광명시 오리로856번길 8-1,2.9,31
김태완스시,초밥 | 롤,경기 광명시 오리로854번길 6 철화빌딩 1층 2호,3.1,54
철산감자탕,감자탕,경기 광명시 오리로856번길 19,3.9,37
훕훕베이글,제과 | 베이커리,경기 광명시 시청로 124,3.8,105
호우양꼬치 철산점,양꼬치,경기 광명시 철산로30번길 22,3.3,35
광명소고기순대국,순대,경기 광명시 시청로 122,3.8,18
라조콩드,디저트카페,경기 광명시 시청로 32 1층 3호,4.5,88
조선식탁 오정족발,족발 | 보쌈,경기 광명시 오리로854번길 16-11 삼희빌딩 1층,3.8,10
우돈명가,육류 | 고기,경기 광명시 도덕공원로 54 1층,,576
김명태 굴국밥솥밥 철산점,굴 | 전복,경기 광명시 오리로854번길 22 조흥빌딩 1층,2.7,12
본가갈비,갈비,경기 광명시 오리로856번길 14,2.7,12
해피양꼬치,양꼬치,경기 광명시 철산로30번길 5,4.0,36
인기명 광명철산점,해물 | 생선,경기 광명시 오리로856번길 26 영일빌딩 2층,3.1,42
탐나종합어시장 철산역점,회,경기 광명시 철산로 20 야우리빌딩 1층 104호,3.5,30
주재근베이커리 본점,제과 | 베이커리,경기 광명시 철산로 27 1층 5호,3.5,37
맛찬들왕소금구이 광명2호점,육류 | 고기,경기 광명시 오리로854번길 6 1층 101호,3.7,49
구들장황소곱창,곱창 | 막창,경기 광명시 철산로30번길 24,3.7,19
홍대개미 광명철산점,퓨전일식,경기 광명시 오리로854번길 21 신명빌딩 2층 203호,3.9,24
맥도날드 철산역점,패스트푸드,경기 광명시 오리로856번길 17,2.3,8
광명안양대교보신탕,사철탕 | 영양탕,경기 광명시 시청로 29,4.0,8
원시쪽갈비 철산점,갈비,경기 광명시 디지털로 13 한국빌딩 1층,1.3,37
스미노카리,일본식주점,경기 광명시 오리로856번길 7 2층 203호,3.0,14
도둑고기 철산점,육류 | 고기,경기 광명시 오리로854번길 16 금강빌딩 2층,3.3,8
투썸플레이스 광명철산점,커피전문점,경기 광명시 철산로30번길 14 1층,1.8,20
제줏간 광명철산점,육류 | 고기,경기 광명시 오리로854번길 16-15,1.8,24
칠성포차 광명철산점,실내포장마차,경기 광명시 오리로856번길 21 2층,3.2,5
폴바셋 광명 철산DT점,커피전문점,경기 광명시 오리로 883,4.9,48
한가네숯불닭갈비 철산점,닭요리,경기 광명시 철산로30번길 20,3.8,36
리유라멘,일본식라면,경기 광명시 시청로 9,3.8,127
듀드팡,제과 | 베이커리,경기 광명시 안양천로 461 1  2층,2.8,21
토종곱창,곱창 | 막창,경기 광명시 디지털로33번길 5,4.2,20
스타벅스 철산역점,커피전문점,경기 광명시 철산로 15,4.6,18
김쉐프,이탈리안,경기 광명시 도덕공원로 59,4.6,16
고기싸롱,육류 | 고기,경기 광명시 오리로854번길 16 금강빌딩 2층,4.5,2
신가네칼국수제비,수제비,경기 광명시 디지털로33번길 23,2.8,37
용범이네인계동껍데기 광명철산점,,경기 광명시 오리로854번길 16-10,4.5,17
횟집도화,회,경기 광명시 오리로856번길 18,2.6,2
맛찬들왕소금구이 광명1호점,육류 | 고기,경기 광명시 철산로 24 다인빌딩 103호,3.8,27
힘센장어,장어,경기 광명시 오리로854번길 8 3층,5.0,8
셀프수산킹크랩대게 광명점,게 | 대게,경기 광명시 오리로 906-7,5.0,5
대박조개,조개,경기 광명시 오리로856번길 21 1층,3.7,7
황토보양촌,사철탕 | 영양탕,경기 광명시 오리로 879-9,5.0,2
스타벅스 철산로데오점,커피전문점,경기 광명시 디지털로 17,3.1,11
양마루,곱창 | 막창,경기 광명시 안양천로 459 4층,4.0,11
돈까스브로스 광명철산점,돈까스 | 우동,경기 광명시 철산로 15 1층,3.6,15
스타벅스 광명철산점,커피전문점,경기 광명시 오리로 865,3.4,12
리골레토시카고피자 철산점,피자,경기 광명시 오리로854번길 16-7,3.0,8
호야덤블링,중국요리,경기 광명시 가림로219번길 4,4.2,9
KFC 철산역점,패스트푸드,경기 광명시 철산로 25 한영빌딩,2.9,10
이나까,일본식주점,경기 광명시 오리로856번길 26,2.6,20
벌툰 인더스트리얼 철산로데오점,만화카페,경기 광명시 오리로856번길 12 3층,4.5,14
카리브참치,참치회,경기 광명시 철산로30번길 20,4.0,15
오가네돼지국밥,국밥,경기 광명시 시청로 45,4.1,6
하남돼지집 광명철산점,삼겹살,경기 광명시 오리로854번길 12 세인트빌딩상가 1층 102호,3.6,16
황비홍마라탕 철산점,중식,경기 광명시 철산로30번길 22 2층,2.1,29
버거킹 광명철산점,패스트푸드,경기 광명시 오리로 870 1층,3.1,5
츠츠허허 철산점,중국요리,경기 광명시 철산로30번길 14 105호,3.5,19
써브웨이 광명철산역점,샌드위치,경기 광명시 철산로 15,4.1,10
와인싸롱뱅뱅 철산점,와인바,경기 광명시 오리로856번길 23 명산빌딩 1층,3.7,27
스시다다,초밥 | 롤,경기 광명시 철산로30번길 5 2층,4.3,47
투파인드피터 광명철산점,이탈리안,경기 광명시 디지털로 13 한국빌딩 2층,4.4,48
북해도목장,육류 | 고기,경기 광명시 오리로854번길 16-11 1층,4.0,6
설빙 광명철산점,디저트카페,경기 광명시 오리로856번길 8-1,2.2,19
명품,중국요리,경기 광명시 시청로 15,4.0,25
김대포 실내포차,실내포장마차,경기 광명시 디지털로 29 정인빌딩 2층 202-204호,3.8,14
백년회관서서갈비 철산점,갈비,경기 광명시 오리로854번길 12 세인트빌딩상가 2층 201호,2.7,22
라임하우스,양식,경기 광명시 오리로 887,3.9,17
연스시,초밥 | 롤,경기 광명시 오리로 919-38 1층,4.7,1
광명소곱창전골,곱창 | 막창,경기 광명시 시청로 105 1층,4.0,5
진순자계란말이김밥 철산직영점,분식,경기 광명시 디지털로 17 1층,3.7,9
금복주류 철산점,호프 | 요리주점,경기 광명시 오리로856번길 26 2층,3.0,8
원조철산곱창,곱창 | 막창,경기 광명시 디지털로 17,1.6,11
고구려짬뽕10101 광명철산점,중국요리,경기 광명시 철산로30번길 24 서울종합빌딩 1층,3.8,7
대감복집,복어,경기 광명시 철산로30번길 9 2층,4.3,5
오징어청춘 철산점,해물 | 생선,경기 광명시 오리로856번길 14,3.0,14
박가일본요리점,일식집,경기 광명시 오리로854번길 8 다산캣츠빌딩 401호,4.3,9
대가볼태기 광명직영점,해물 | 생선,경기 광명시 오리로856번길 20,3.5,8
콩뿌리 전주콩나물국밥 철산점,국밥,경기 광명시 디지털로 25 청덕빌딩 1층 106호,3.8,3
도미노피자 철산점,피자,경기 광명시 시청로 32 1층,4.5,3
채선당플러스 철산역점,샤브샤브,경기 광명시 철산로 36 양정타워 3층 301호,3.0,28
세라젬웰카페 광명철산직영점,테마카페,경기 광명시 철산로 32 1층,4.9,5
화이트캐슬 철산점,테마카페,경기 광명시 철산로 24 다인빌딩 301호,1.4,0
길동우동 철산직영점,돈까스 | 우동,경기 광명시 오리로854번길 16 1층,2.6,4
명동찌개마을 철산점,찌개 | 전골,경기 광명시 오리로854번길 16,2.0,12
나라참치,참치회,경기 광명시 디지털로33번길 15,3.8,4
육회와전,육류 | 고기,경기 광명시 오리로854번길 16-10,4.5,18
파스쿠찌 광명철산점,커피전문점,경기 광명시 철산로30번길 9 1층,3.4,3
광명할머니빈대떡,한식,경기 광명시 디지털로33번길 23,4.0,8
펀비어킹 광명철산상업지구점,호프 | 요리주점,경기 광명시 오리로854번길 16,1.7,5
등촌샤브칼국수 광명점,샤브샤브,경기 광명시 철산로 12,4.8,47
이순화명태마을,해물 | 생선,경기 광명시 오리로854번길 21,5.0,8
본죽&비빔밥cafe 철산역점,퓨전한식,경기 광명시 오리로 857 일청빌딩 2층 205호,5.0,2
떡볶당 광명철산점,떡볶이,경기 광명시 오리로856번길 21 1층 103호,3.0,39
철산명가 유황오리,오리,경기 광명시 안양천로 459,2.5,0
와밀 2호점,디저트카페,경기 광명시 철산로 27 명동빌딩 1  2층,4.5,6
팔각도 철산역점,닭요리,경기 광명시 철산로30번길 14 1층 101호,1.5,109
취향,중국요리,경기 광명시 철산로 13-12 쌍마한신상가 지하층 03호,3.4,8
짜장마을,중국요리,경기 광명시 시청로 53,4.8,5
온더문포차 철산점,실내포장마차,경기 광명시 오리로856번길 11 아싸빌딩 301  302호,4.6,42
메가MGC커피 철산로데오점,커피전문점,경기 광명시 오리로856번길 8 금봉빌딩 1층 102호,1.4,2
신룽푸마라탕 철산점,중국요리,경기 광명시 오리로856번길 7 202호,3.1,12
역전할머니맥주 광명철산점,호프 | 요리주점,경기 광명시 오리로854번길 22 1층,3.0,20
화로닭발 철산점,닭요리,경기 광명시 오리로854번길 16-7 2층,4.0,8
라무진 철산점,육류 | 고기,경기 광명시 디지털로33번길 23,2.7,17
달마식당,삼겹살,경기 광명시 시청로 69 1층,5.0,9
도마,회,경기 광명시 디지털로 17 1층,5.0,8
유가네닭갈비 철산역점,닭요리,경기 광명시 디지털로33번길 23 다모아빌딩 2층,1.7,29
교촌치킨 철산역점,치킨,경기 광명시 오리로854번길 16-7,1.6,3
영덕대게,게 | 대게,경기 광명시 철산로 12,1.0,7
한양김밥,분식,경기 광명시 철산로29번길 9 1층,4.8,2
딱한잔,회,경기 광명시 철산로30번길 9 1층,1.0,6
사조회참치 철산점,회,경기 광명시 철산로30번길 11 광동빌딩 101호,2.0,28
담우리수산,회,경기 광명시 오리로854번길 6 철화빌딩 2층,3.0,1
청국장과보리밥 철산점,찌개 | 전골,경기 광명시 철산로30번길 15 지하1층,3.0,2
철산민물장어,장어,경기 광명시 오리로854번길 22 2층,5.0,6
맥도날드 세이브존광명점,패스트푸드,경기 광명시 철망산로 87,1.6,4
전느님 광명점,술집,경기 광명시 오리로856번길 23,4.0,13
라티오커피바,커피전문점,경기 광명시 디지털로 56 래미안자이아파트 상가 102호,5.0,7
시장을여는사람들,호프 | 요리주점,경기 광명시 오리로854번길 16-10 2층 201호,5.0,5
오봉집 광명철산역점,한식,경기 광명시 오리로856번길 12 세영빌딩 1층,5.0,6
산울림,칵테일바,경기 광명시 디지털로33번길 15,5.0,13
풍년집정육식당 철산점,육류 | 고기,경기 광명시 시청로 34,5.0,2
퍼니펑키 테마카페 광명점,테마카페,경기 광명시 철산로 27 명동빌딩 4층 2호,4.0,1
공차 철산역점,카페,경기 광명시 철산로 24 다인빌딩 104호,2.4,5
금별맥주 광명철산점,호프 | 요리주점,경기 광명시 오리로856번길 11 ASSA빌딩 1층 1호,2.3,23
뉴욕치즈케익팩토리 철산역점,제과 | 베이커리,경기 광명시 오리로856번길 11,2.0,0
니뽕내뽕 광명철산점,퓨전요리,경기 광명시 오리로854번길 16 2층 206호,2.3,16
포메인 철산로데오점,동남아음식,경기 광명시 오리로856번길 7 2층,4.0,9
광명사골순대국,순대,경기 광명시 오리로 899-1,4.0,4
뚜레쥬르 철산역점,제과 | 베이커리,경기 광명시 오리로 857,1.9,1
푸라닭치킨 광명철산점,치킨,경기 광명시 시청로 39-1 102호,5.0,1
해적아구찜,아구,경기 광명시 철산로30번길 19 중앙시장 상가 지층 1 2호,4.0,13
호남송사리매운탕철산민물새우버섯야채샤브칼국수,,경기 광명시 철산로 19 2층,5.0,2
영덕대게킹크랩,게 | 대게,경기 광명시 철산로30번길 24 서울종합빌딩 1층,4.0,10
히어로보드게임카페 철산점,보드카페,경기 광명시 오리로856번길 12 4층,5.0,61
참치와스시호우 광명본점,참치회,경기 광명시 시청로 7 1층,4.0,10
구름산순대곱창,곱창 | 막창,경기 광명시 오리로856번길 23 1층,4.3,8
커피인텐스,카페,경기 광명시 도덕공원로 21-1 지하1층 B06호,5.0,18
역전우동0410 광명철산점,돈까스 | 우동,경기 광명시 오리로856번길 26 1층,3.0,12
돼지집 본관,불고기 | 두루치기,경기 광명시 기아로 56,3.4,297
명장시대,제과 | 베이커리,경기 광명시 범안로 930,2.9,514
정인면옥평양냉면,냉면,경기 광명시 목감로268번길 27-1,4.2,202
산촌신쭈꾸미,해물 | 생선,경기 광명시 오리로 467-21,4.1,308
명가원,한정식,경기 광명시 원노온사로 82 1 2층,,49
소하고택,카페,경기 광명시 신촌북로 7 1층,,392
광명본갈비,갈비,경기 광명시 덕안로77번길 5 지웰에스테이트 2층 206호,,892
구름산추어탕 본점,추어,경기 광명시 범안로 964-5,3.7,115
포항물회,회,경기 광명시 안재로2번길 33,3.2,120
카페자호,디저트카페,경기 광명시 밤일안로 41-3 1층,3.3,160
콩두 철산역점,두부전문점,경기 광명시 철산로 15 1층,4.5,110
카페드블랑,카페,경기 광명시 소하로92번길 11 소하람2 107 108호,4.5,109
양평신내서울해장국,해장국,경기 광명시 범안로 857,3.1,17
가마솥밥상 철산본점,한식,경기 광명시 안양천로 459 2층,3.5,23
호천생갈비,갈비,경기 광명시 오리로 999 1층,4.1,259
긴자 광명점,일식집,경기 광명시 밤일안로 41 2 3층,2.8,54
홍두깨칼국수,국수,경기 광명시 오리로964번길 17,3.1,127
소들녘 광명점,갈비,경기 광명시 오리로876번길 6,2.5,149
한본삼계탕 철산본점,삼계탕,경기 광명시 오리로854번길 16-15 2층,3.7,162
매화쌈밥 광명점,쌈밥,경기 광명시 밤일로 36 2 3층,2.4,201
장수촌,닭요리,경기 광명시 밤일로 37,2.7,43
신선화로 광명점,육류 | 고기,경기 광명시 범안로 868-11 1  2층,3.2,171
경복궁,한정식,경기 광명시 밤일로 42 1~3층,1.3,4
소담촌 광명직영점,샤브샤브,경기 광명시 오리로 518 대교빌딩 2층,3.7,55
돈까스인생 밤일마을점,돈까스 | 우동,경기 광명시 밤일안로 1 2층,,247
고창복의낙지세상,해물 | 생선,경기 광명시 범안로 893,3.9,49
강남면옥 광명점,냉면,경기 광명시 범안로 868 1 2층,,11
마초쉐프 광명점,이탈리안,경기 광명시 소하로 94 선우퓨쳐마크 2층,3.7,324
신농한우정육식당 광명본점,육류 | 고기,경기 광명시 밤일안로 8,4.1,120
청담본갈비 광명점,갈비,경기 광명시 밤일로 4,1.9,44
스너그로스터리,커피전문점,경기 광명시 시청로 50 상가A동 AA123호,4.1,46
무아지경 광명본점,갈비,경기 광명시 오리로975번길 3 1층,4.4,4
교동짬뽕,중국요리,경기 광명시 한내일로 37,4.0,62
진두강한방민물장어 광명점,장어,경기 광명시 밤일로 35,4.2,39
라라코스트 광명철산점,패밀리레스토랑,경기 광명시 철산로 12 로데오빌딩 2층 1호,3.3,29
옛진미칼국수,국수,경기 광명시 오리로 932,3.8,54
담원두부마을,두부전문점,경기 광명시 밤일로 27 1  2층,,48
브로버거 광명점,햄버거,경기 광명시 일직로 22 효성해링턴타워 1층 102호,3.8,61
스시웨이 광명본점,초밥 | 롤,경기 광명시 가림일로 80 로즈힐빌딩 3층,3.1,66
영진보신탕,사철탕 | 영양탕,경기 광명시 안재로2번길 37,2.8,145
한양중식 광명점,중국요리,경기 광명시 양지로 16 광명역써밋플레이스 2층,2.9,109
원조생고기두루치기전문,불고기 | 두루치기,경기 광명시 영우로 16,4.3,35
오뚜기돈까스,돈까스 | 우동,경기 광명시 오리로 991,2.9,66
마또이따,이탈리안,경기 광명시 철산로 36 양정타워 14층,3.4,92
보릿골,한식,경기 광명시 오리로619번길 27,3.5,63
448돈까스,돈까스 | 우동,경기 광명시 디지털로 29 114 115호,4.3,52
채수어,한식,경기 광명시 소하로109번길 15 소하토피아 2층,3.2,30
광명 서울경복궁,갈비,경기 광명시 양달로 8,3.7,9
대창집,곱창 | 막창,경기 광명시 철산로30번길 14 1층101호,3.9,12
아프리코,디저트카페,경기 광명시 밤일안로14번길 1 1  2층,4.2,62
송도갈매기 광명점,육류 | 고기,경기 광명시 양지로 16 아비뉴프랑 2층,3.4,42
스시153,초밥 | 롤,경기 광명시 일직로 22 광명역효성해링턴타워더퍼스트 211  212호,4.9,21
촌장골 광명점,갈비,경기 광명시 소하로109번길 16 B8-4호,2.4,35
어부의밥상 소하점,해물 | 생선,경기 광명시 소하로 81 아이플랙스 8층,2.8,22
풍천한방장어 광명점,장어,경기 광명시 범안로 880,2.2,145
양천뼈다귀 철산직영점,해장국,경기 광명시 철산로30번길 20 2층,4.6,27
가야밀면,국수,경기 광명시 일직로12번길 21 SH&01프라자 2층,3.8,52
돌삼닭 철산역점,삼겹살,경기 광명시 오리로856번길 8-1,2.9,31
